,01AMBKLAO,01ANGAT,01ANGSJO_TP2,01ANGSJO_TP4,01BAKUN,01BALINGUEO,01BALSIK,01BAUANG,01BCCPP,01BCNOTAN,01BINGA,01BNTAY,01BOTOLAN,01BPC,01BPPC,01BURGOS,01BYOMBNG,01CASCNAN,01CAWAGO,01CAYANGA,01CBNTUAN,01CLARK,01CNCEPCN,01CURIMAO,01DUHAT,01EHVNAGSAAG,01EHVSJOS,01GAMU,01HERMOSA,01KDAMEHV,01LAMAO,01LAOAG,01LATRINI,01LBRADOR,01LIMAY,01MAGAT,01MALOLOS,01MARIVELES,01MEXICO,01MPGC,01MSINLOC,01OLONGAP,01PAGUDPUD,01PANTABA,01PASUQUIN,01SBMA,01SNESTBN,01SNMANUEL,01SNMARCELINO,01SNRAFAEL,01SNROQUE,01SNTGO,01SUAL,01T_ASIA,01TGEGARAO,02DOLORES,02DONAIMELDA,02MANILA,02MUNTINLUPA,02QUEZON,02ZAPOTE,03AMADEO,03AVION,03BACMANGP,03BATANGAS,03BINAN,03CALAMBA,03CALAUAN,03CALIRAY,03CLACA,03DARAGA,03DASMAEHV,03EERI,03GUMACA,03ILIJAN,03INGRID,03LABO,03LUMBAN,03MAUBAN,03MKBAN-A,03MKBAN-B,03MKBAN-C,03MKBAN-D,03MLAYA,03NAGA,03PAGEHV,03PALAYAN,03PGBILAO,03SALONG,03SLPGC,03SNJUAN,03STARITA,03STROSA,03TAYABEHV,03TIWI-A,03TIWI-C,04BABATNGN,04CALBAYOG,04ISABEL,04KANANGA,04MAASIN,04ORMOC,04PARANAS,04STARITA,04STARITATAP,04TABANGO,04TONGONA,05CALUNG,05CEBU,05COLON,05COMPSTLA,05DAANBNTAY,05DAANLUNSOD,05DUMANJUG,05KSPC,05LAPULAPU,05MAGDUGO,05MANDAUE,05NAGA,05QUIOT,05SAMBOAN,05THERMA,05TOLBESS,05TOLEDO,06AMLAN,06BACOLOD,06CADIZ,06CALATRAVA,06GAHIT,06HELIOS,06KABANKALAN,06KBANBESS,06MABINAY,06PGPP1,06PGPP2,06SNCARLOS,07CORELLA,07TAPAL,07UBAY,08BANTAP,08BAROTAC,08BVISTA,08CONCEPCION,08DINGLE,08ILOILO1,08NABAS,08PANITAN,08SNJOSE,08STBARBRA,09AUROR,09LALA,09NAGA,09PITOG,09POLAN,09WMPC,09ZAMBO,10AGUS1,10AGUS2,10AGUS4,10AGUS5,10AGUS6,10BALOI,10IDPP,10KAUSW,10LGAIT,11FDC,11JASAA,11KIBAW,11MANOL,11MARAM,11OPOL,11TAGOL,11VILLA,12BISLI,12BUTUA,12NASIP,12PLACE,12SFRAN,12TM2,13BUNAW,13CULAM,13DAVAO,13MACO,13MATAN,13NABUN,13TM1,13TORIL,14GENSA,14KAMAN,14KIDAP,14SULTA,14TACUR
4/16/23 6:00,0,0,0.576265966,0,0,73.4401937,0,51.62439399,0,22.87876518,5.392740204,24.06076259,28.94359547,4.884977935,0,0,49.00036857,0,2.46009007,0,132.7905895,20.17593917,148.2666097,9.238791011,276.5387815,57.04772647,305.5852223,34.19331006,144.5047609,0,52.76088575,29.98737161,96.1133261,38.18293292,37.95117944,0,116.3443173,20.725439,379.3455541,0,27.61147132,38.88568449,0,0,0,0,30.29675992,39.83005146,0,146.0908901,0,66.75246937,251.758193,0,94.11262462,519.0486221,335.696762,284.637454,383.7056631,505.6419957,523.325383,180.2221162,0,8.042640589,226.4815827,313.748288,230.5804307,88.54184655,14.27318155,95.12739298,69.37139481,348.8995983,10.61002326,29.61364564,11.81676843,0,27.32734187,13.80288073,0,51.96164179,0,0,0,0,87.65908061,0.134080703,0,0,31.14945662,0,394.4162379,0,223.2559116,74.43748912,0,0,47.9965523,37.40831939,27.63055811,0,31.25813122,33.67099508,25.36750511,11.11718685,0,0,10.3865231,15.63542714,130.8361762,89.02920947,35.63270281,2.710123263,29.04353886,0,16.06222993,122.6210767,0,95.05323782,0.155632113,85.84113385,3.495673067,30.17156024,0,80.47834419,53.22140535,126.8110361,21.80212725,0.061405127,0,0,29.43945292,0,7.166411234,5.828262844,6.449992036,0.464133287,39.50218653,0,20.94805759,13.3004107,0,7.910894546,15.40723982,37.34551288,80.65338662,52.61524874,28.56019408,11.76971109,52.30651708,81.0367438,0.58827607,30.6148857,57.6913782,38.2470203,0,35.0577295,15.6298642,0,0,0,57.2249526,2.01366726,17.7745334,0,10.9008949,0,24.0333924,4.06947153,0.02189125,38.6867498,39.0373136,156.799138,0,12.8731455,54.2745308,12.383877,32.9306106,27.8229412,0,126.727788,3.23833077,179.360605,52.2323897,29.9728766,40.5543454,0,31.0066638,130.493684,0,24.0701796,49.3489471,75.5120786
4/16/23 7:00,0,0,0.527487935,0,0,67.1561011,0,49.80291761,0,22.45430524,5.461866462,23.10783812,28.22773784,5.179740714,0,0,49.38221337,0,2.14136697,0,127.5050894,19.85581341,141.4925533,8.791896353,272.21256,57.71398636,301.4650254,31.5091113,141.1591748,0,50.38269818,28.25681393,105.4675628,38.17118717,37.5458658,0,117.6792406,19.80727813,377.0156135,0,28.20703758,38.20186501,0,0,0,0,28.61522802,40.22092487,0,140.6014474,0,61.93490798,234.3446741,0,87.00111667,500.1647724,312.1904599,276.2972199,383.8241147,515.1975073,521.649247,178.6912108,0,8.117585527,222.3918053,304.6819139,223.0085989,87.74098502,14.09242444,92.86939244,66.78295711,340.0130224,10.39114256,25.35782611,11.95566075,0,27.04716601,13.11039527,0,52.36929482,0,0,0,0,77.6149694,0.081424695,0,0,31.54736278,0,394.4162379,0,216.0559433,75.31254184,0,0,47.68601601,36.48628819,23.92980082,0,31.17438803,33.03924069,24.11934118,10.8357232,0,0,10.19163831,22.2461653,135.4973959,115.0096473,33.01788143,2.710123263,31.45073591,0,19.73047138,115.079301,0,89.74218074,0.124249872,89.96502884,3.190693817,32.87039603,0,90.24396022,52.35858199,124.653504,22.30579013,0.056725377,0,0,28.73274297,0,7.409085247,5.933224944,6.592571102,0.476333459,43.89268287,0,22.19114425,13.82281086,0,8.251628441,15.65665674,37.83016351,79.08505225,53.90418486,27.70082455,0.516693998,49.09310154,81.0942254,0.55946346,31.5088143,55.8553226,38.0346443,0,34.1726568,24.5316342,0,0,0,57.0748867,1.93635247,17.8307467,0,10.9404084,0,23.6551022,4.43786397,0.02202114,41.4565314,39.0330889,157.762009,0,13.1466575,53.2838766,5.25825743,32.1497032,26.1780266,0,121.804217,3.34718841,178.285509,51.4167968,30.377365,40.4492029,0,30.0869999,130.433413,0,23.8653272,42.8105352,64.3180107
4/16/23 8:00,0,0,0.533024092,0,0,64.31268048,0,49.77618702,0,22.05548378,5.5516454,22.00540339,28.70062323,5.235253546,0,0,50.16080414,0,2.177957213,0,127.7243766,20.4640639,138.7455405,8.789622179,264.4063597,58.24453768,289.3125271,31.19585531,141.7462161,0,48.15551802,28.34046475,111.9771242,39.12403135,38.75024124,0,115.9406768,18.43127331,378.1533713,0,28.97074564,38.48393394,0,0,0,0,27.62957278,42.07500209,0,136.3792634,0,60.90768583,237.2044773,0,86.43703622,558.9072551,343.0867316,264.522755,399.2996404,486.9714681,536.870055,182.8350193,0,8.211940105,223.1092559,307.4465517,224.9532281,88.016338,14.33641995,95.89308293,67.06263268,350.0103633,10.49246158,24.12571084,12.0655084,0,27.44203525,13.91456058,0,53.42224419,0,0,0,0,70.91130238,0.072612443,0,0,27.26490213,0,394.4162379,0,218.4823863,76.00439429,0,0,48.47747228,36.93735007,23.87324966,0,31.0071344,33.40726877,24.73300707,10.94078104,0,0,10.05639776,16.92670767,133.783914,85.071732,34.57732733,2.710123263,28.43123126,0,16.1894528,116.9635835,0,91.49892885,0.129053208,95.39449918,3.481372394,29.76183695,0,79.82574192,52.43029545,125.9983362,24.84242258,0.067672,0,0,29.22317523,0,7.547358051,6.034996921,6.69458487,0.495471498,47.70486605,0,22.01256543,13.9501612,0,8.352403888,16.05362104,37.32851699,81.71674222,55.96917881,27.777396,-0.51746595,47.71135819,80.654425,0.49177374,30.809567,55.0652258,38.1003654,0,33.6262958,24.8656805,0,0,0,57.0023205,1.94202645,17.826695,0,10.9651593,0,23.5236316,4.43957237,0.02202764,42.2116873,39.4470741,151.430478,0,13.7381502,52.7688093,0.63151363,31.7562607,26.1644212,0,124.480906,3.30559174,180.844991,52.1076368,30.332859,42.3581426,0,30.0738659,129.690871,0,23.934628,44.1291344,74.8478702
4/16/23 9:00,0,0,0.076746825,0,0,60.40500935,0,52.82928726,0,20.37189382,4.851547447,22.37651544,28.90715668,4.275390233,0,0,45.75733046,0,2.428275063,0,114.9065905,44.11853576,133.5775003,8.663961204,289.2438592,53.09441295,304.3829559,31.82448566,121.6190346,0,47.22248611,27.88928769,100.5350844,37.87557464,35.71704079,0,123.5446272,22.72451836,290.8873522,0,17.23805986,37.58705664,0,0,0,0,27.39951557,34.59354661,0,98.19117748,0,60.34736426,205.3637839,0,97.24211384,672.830134,387.388012,292.6215145,469.1518529,555.1777508,618.834256,171.11862,0,7.482237057,235.100636,297.0033852,215.9840137,96.44222558,14.88373853,83.66011557,73.32095593,391.5864671,10.84176368,24.51160553,10.99650215,0,26.57672306,13.75663484,0,53.78498235,0,0,0,0,80.1519987,0.082129939,0,0,7.443539859,0,394.4162379,0,229.5396605,69.27040818,0,0,53.21082171,38.18659814,25.01508523,0,32.01527613,44.9977012,26.04588441,10.85687552,0,0,12.40158378,17.01900196,135.6727009,86.28420605,33.60697071,2.710123263,29.25422529,0,16.56133615,117.5291015,0,91.74606229,0.14264036,97.58237346,3.491021419,30.30794227,0,81.45830463,59.50434709,88.81761615,58.97335184,0.054358295,0,0,27.77094825,0,6.173291544,2.007038584,4.718376482,0.344252194,49.1133325,0,22.01874435,14.45344268,0,7.3092278,11.03685865,33.75445158,86.98393841,49.7438441,32.35551303,-0.51746595,51.36842002,86.3329203,0.50291492,31.2436493,63.6523745,36.7107641,0,34.7289464,4.25972942,0,0,0,56.7937358,0.8284456,15.9697553,0,17.3861547,0,21.1916352,3.51715452,0.0180595,43.7980026,40.459502,145.852065,0,15.3654428,57.0572002,13.2165102,30.7681669,31.6136185,0,113.9693,4.46673306,195.31214,59.5285661,34.655181,41.084894,0,27.924333,139.346465,0,25.4535683,52.0133578,81.8460613
4/16/23 10:00,0,0,0.886658016,0,0,71.42242505,0,55.96114365,0,22.29617146,5.660799043,23.98946049,33.02150333,5.238320779,0,0,52.37758931,0,2.409108461,0,142.1072704,24.96044627,155.4356515,9.454358576,281.5936305,58.68267536,309.8874982,34.90884582,151.6142843,0,49.28330552,32.49085411,115.4973602,44.34247204,44.39026128,0,132.0529944,16.15706511,359.3276602,0,27.54142118,43.44252376,0,0,0,0,30.84857717,45.41647777,0,113.4690145,0,67.97378172,244.6918451,0,109.748921,654.01708,392.3985356,278.427769,466.5638317,523.2818393,601.633605,198.8776363,0,8.219035484,230.0990253,316.6931968,237.1707755,94.59199755,16.18251928,99.10676574,77.43680575,386.6493126,11.29175227,26.11636744,12.1562357,0,28.75497434,16.14605259,0,57.05440239,0,0,0,0,83.83168793,0.085385924,0,0,27.38236672,0,394.4162379,0,228.9469237,76.57642838,0,0,53.28814155,40.50450687,24.42426761,0,32.49139454,41.8066865,26.19210643,11.61010442,0,0,10.12321653,17.22670289,136.9285791,88.11758638,33.02574736,2.710123263,28.19609336,0,16.66946442,116.1717782,0,91.7088471,0.143262519,98.18090929,3.565640849,30.35028534,0,81.62454059,62.35748727,148.3167342,39.19060255,0.070918803,0,0,32.21931164,0,8.074426889,5.964824272,6.64662931,0.501911932,50.6187728,0,23.06075534,15.28767185,0,8.41746641,15.56985748,39.15495765,97.51929717,63.6047116,32.84343583,-0.51746595,55.89734017,89.1484332,0.52642025,33.0232745,62.3975037,41.3975699,0,36.1481599,31.729873,0,0,0,60.2927548,1.94191077,18.1155744,0,11.0252814,0,22.1096556,4.4961721,0.02237185,46.8586502,42.6643659,143.519748,0,15.8268348,58.263254,0.63151363,33.3541434,29.0905625,0,128.210893,3.41080163,199.513248,60.3789843,34.750922,44.2954192,0,33.1779376,136.987943,0,22.2338463,50.5330297,81.2101214
4/16/23 11:00,0,0,1.453223147,0,0,70.6492335,0,57.32720348,0,22.12681665,5.610916012,24.61449289,34.09357821,5.140291566,0,0,52.94340743,0,2.333677645,0,150.3844882,26.24628613,163.8865357,9.882695706,289.2133426,58.08854009,320.7439241,35.69475324,131.2608995,0,48.85221888,34.05197613,114.1095999,45.95434601,46.16417025,0,137.6785418,15.47592772,346.276495,0,26.46049348,46.7939778,0,0,0,0,31.85384605,45.80390808,0,117.5187132,0,71.25041403,314.2166319,0,112.1671382,692.0880769,403.2666136,286.3347262,492.4135995,551.0889322,620.801541,198.074706,0,8.136293019,234.6511387,313.8083632,239.3034628,97.03320623,17.06244691,94.01593758,79.81684736,407.5223082,11.64049526,27.06229193,12.0328836,0,31.00501064,16.12839367,0,58.36587355,0,0,0,0,97.21105994,0.086868913,0,0,31.85878705,0,394.4162379,0,229.8029787,75.7992258,0,0,54.68502344,41.91447093,34.66509046,0,33.15662351,51.22164039,26.86394477,11.7259605,0,0,10.40970831,17.63645317,138.1930036,90.60423104,33.52063218,2.710123263,27.89009454,0,16.40807452,113.6581491,0,90.89874044,0.141884403,99.78361735,3.600788625,30.40115928,0,81.11934765,62.99114687,151.455624,45.17450432,0.067898732,0,0,32.75384718,0,8.037579959,5.806988646,6.404979597,0.498578266,51.06954228,0,23.60136293,14.91807881,0,8.348917257,14.89700861,39.86383048,101.3198667,64.21764501,33.47593211,-0.51746595,57.43665161,91.6768915,0.60551448,33.6043036,64.2690468,41.1081019,0,36.7940988,30.3776181,0,0,0,61.9326917,1.88254336,17.8813621,0,11.0064589,0,22.367805,4.6663182,0.02347591,48.6252367,43.0254946,144.5189,0,16.5440516,61.4803502,0.63151363,33.801138,30.0357829,0,130.925835,3.95896342,208.19851,64.5201293,36.666883,45.1940798,0,34.2745462,139.893676,0,24.9733182,53.0356585,83.1906545
4/16/23 12:00,0,0,3.603918091,0,0,70.13182005,0,57.45137672,0,21.73845623,5.393523818,24.82431344,32.92109349,5.131776649,0,0,52.89679397,0,2.145408013,0,156.341684,28.08205854,168.2206653,9.912343033,288.3695766,57.45155686,317.9816407,35.94014345,129.5693503,0,50.19515636,34.81063777,112.4155287,45.80681403,46.45612628,0,139.3634471,14.15100481,344.3409755,0,26.35040788,53.94884252,0,0,0,0,32.24824854,44.99641224,0,119.9593729,0,71.76581478,396.9070709,0,113.5785197,699.0132061,404.8256823,290.1270715,490.9855711,550.1085713,624.085227,195.2472165,0,8.097169889,236.4184744,313.8306506,236.8112881,96.77753601,17.17880507,92.46423433,79.89020154,403.2953742,11.7604572,26.8422106,11.90066453,0,31.15202728,16.67574331,0,58.18398762,0,0,0,0,93.33658876,0.091403565,0,0,33.28135188,0,394.4162379,0,232.5337824,74.96670994,0,0,54.97193217,42.29292832,32.69511802,0,33.55221336,48.47204712,27.59248369,11.76396199,0,0,10.45051702,17.6696959,137.8814772,91.83697934,33.87260633,2.710123263,28.17594506,0,16.646411,115.2806023,0,90.907718,0.28073961,99.43068413,3.645500117,30.2447631,0,81.30940974,64.34940068,153.9914305,43.52311632,0.0703293,0,0,32.97607985,0,8.078497903,5.745369956,6.383447204,0.474361185,52.11045247,0,23.51679036,15.55661428,0,8.460953702,14.72311979,41.86954003,102.5056877,65.00581036,35.47904913,4.72964108,59.16838689,94.5789686,0.52450097,34.2538586,63.0389554,41.5450375,0,37.2637177,30.6309798,0,0,0,62.7148402,1.95306591,17.8757877,0,10.9780672,0,22.9679211,4.92655129,0.02769084,50.4977708,43.7358268,142.710319,0,17.4505137,64.3633363,0.63151363,34.6757917,31.0873268,0,134.666299,4.23301695,213.261178,67.852453,37.8701749,46.9656938,0,32.9108325,140.03738,0,26.9371689,55.7134892,85.8376939
4/16/23 13:00,0,0,3.552392384,0,0,75.48184898,0,57.81608962,0,21.80492182,5.417542352,25.01308445,34.10144183,4.923228127,0,0,52.53672734,0,2.147509117,0,160.3352773,23.27529163,175.2040988,10.0789775,286.3832869,57.53783997,313.545455,36.18559824,134.5028944,0,51.97426436,34.46885469,109.744496,46.47950351,46.64254353,0,140.9452341,14.52082068,344.7385037,0,26.77122137,48.00732781,0,0,0,0,32.73200998,46.1107721,0,118.6632732,0,73.69664367,425.0436928,0,115.7526429,689.4389622,418.4386941,282.5446504,497.1023818,539.8662827,634.184895,194.3788607,0,8.092336983,233.5658883,317.6655281,232.8384248,96.3658108,17.30030113,100.8427538,80.73868765,389.2327253,11.79948253,26.99590116,11.91819224,0,27.80067635,16.51635879,0,57.88251044,0,0,0,0,90.23034184,0.092906328,0,0,32.85115958,0,394.4162379,0,235.952955,75.07679243,0,0,55.46879024,42.8143353,26.6030969,0,33.79979792,40.445608,27.68269526,11.72364742,0,0,10.28782957,17.65789824,137.6747264,92.7203932,35.19058307,2.710123263,27.5364327,0,16.4869191,114.4401081,0,90.03368591,0.318002257,100.1878919,3.737446484,29.95625486,0,80.59209984,66.5041662,159.1928291,42.75757552,0.077566587,0,0,33.77787016,0,8.252163029,5.866735529,6.504396494,0.514565902,54.72879222,0,24.02095629,16.05077762,0,8.490767575,15.02320012,43.55491106,103.927673,65.34072878,36.39041642,6.765055731,59.86530365,95.5294767,0.5265958,34.8321511,64.0346219,42.0435759,0,37.4716069,31.5581617,0,0,0,62.9866405,1.98229514,17.259727,0,11.0727499,0,22.784545,4.57578613,0.03050945,49.5525612,43.9833815,143.106869,0,18.0471861,64.91833,0.63151363,34.5016874,34.0312804,0,134.078367,4.38078849,216.275792,69.9190995,38.2720722,47.8444911,0,33.3920773,141.920397,0,27.9292948,57.1234694,86.3788398
4/16/23 14:00,0,0,3.601476468,0,0,81.21435858,0,60.77964892,0,22.52303962,5.485758778,26.24551054,35.79537568,4.781390455,0,0,53.91626,0,2.175736728,0,167.9890866,26.88982553,187.7571745,10.61361317,293.7698296,57.81939725,323.7275401,37.32791724,144.8309095,0,53.51035733,36.9680306,108.317723,47.57450357,47.96350116,0,147.6579586,15.49268454,369.3953782,0,26.95242417,49.1404702,0,0,0,0,34.33780004,48.46600131,0,132.7757833,0,78.47535635,430.7212852,0,119.76983,704.7166524,416.7115024,292.2535466,502.699955,555.2935506,638.61243,196.926808,0,8.119811046,244.1196916,321.5196524,240.6271514,98.82868837,17.8126095,100.505674,82.61286932,396.1067765,12.10122569,27.09018155,11.97640005,0,30.66910812,17.08471998,0,59.77944256,0,0,0,0,92.60901333,0.09217472,0,0,35.09221946,0,394.4162379,0,238.3812792,75.44358344,0,0,54.93880368,42.23936662,23.98627247,0,33.75049796,54.16683552,27.91073126,11.56049137,0,0,10.44755534,17.39916608,136.8296897,92.77721584,35.27496813,2.710123263,27.65616463,0,16.57386879,116.1159698,0,91.27768115,0.251290746,99.09137362,3.68492687,30.40357077,0,80.42430077,67.13609616,157.9991444,43.99957839,0.072406166,0,0,34.01821048,0,8.060655337,5.768626659,6.403345732,0.581885022,54.62235937,0,23.77256525,16.08816105,0,8.322899532,14.76976951,42.9850595,103.3566444,64.7204991,36.62129306,5.805449372,62.79561902,97.5889007,0.63068747,35.4649806,66.0664192,42.9919409,0,38.0893269,31.3390457,0,0,0,63.3290653,1.98181037,17.8637118,0,10.9671103,0,23.9756719,5.28426786,0.03043152,49.1236358,44.4998175,144.780418,0,18.8217607,65.7810402,0.63151363,34.7967737,35.5625154,0,136.209653,4.37167938,215.9023,72.4156412,38.7187811,48.6371386,0,35.8964062,147.185794,0,28.5339419,58.3088091,83.9109637
4/16/23 15:00,0,0,3.610358804,0,0,87.02941898,0,62.3725272,0,22.67724492,5.424268804,26.86951848,36.41832238,4.883941944,0,0,55.07861754,0,2.275771945,0,172.5199181,27.30246214,193.2473906,10.77331012,294.1500396,57.40102712,324.0716799,39.56540833,151.1552717,0,53.03244009,37.90964547,106.8409674,47.66651295,48.48031136,0,152.811784,16.2277117,384.8279055,0,27.30510703,50.15073745,0,0,0,0,34.66140425,49.97742723,0,146.9165923,0,80.51830198,444.7513176,0,117.546457,710.4509923,418.1657676,292.2763787,506.2389992,553.8167794,638.189579,198.3181717,0,8.04308405,246.2076441,321.4443038,241.9520402,99.53272176,17.98483167,108.97287,85.58940219,402.8583135,12.23566823,27.26298858,11.88963457,0,27.86828542,17.45292758,0,60.31842673,0,0,0,0,94.42716579,0.091021283,0,0,30.49967634,0,394.4162379,0,237.5571877,74.89724697,0,0,56.01238124,42.46913587,24.29611522,0,34.145675,43.21061379,28.2991461,11.75738614,0,0,10.32798338,16.90372753,136.7165959,93.04296275,34.37332984,22.8617113,27.7316478,0,16.65569149,117.3478384,0,91.65690064,0.239576761,98.59184051,3.606697475,30.09113198,0,80.75565036,70.02457418,161.5316169,42.9633188,0.070973219,0,0,35.20645057,0,8.003424999,5.814385304,6.493186666,0.555922566,52.87312444,0,22.76957474,16.65386526,0,8.4921422,15.02947309,42.89960023,106.581235,67.21995278,38.24350838,5.95276049,64.37060739,96.8448641,0.63209183,34.9065283,67.5815787,43.1667715,0,38.3578701,30.8184993,0,0,0,63.0084241,1.98058193,17.7730752,0,11.1158287,0,24.9009226,4.48262927,0.02370971,49.1059282,44.7500194,148.22873,0,19.0037183,67.0349227,0.63151363,35.248444,36.1633889,0,137.290147,4.36078404,214.011551,73.4155055,39.5339521,48.4335681,0,35.7616131,153.501098,0,27.8926981,59.059747,84.0852385
4/16/23 16:00,0,0,3.52575218,0,0,87.62661805,0,61.98706338,0,22.48526924,5.446446637,26.45469232,36.26566972,5.014226569,0,0,54.25206793,0,2.256241231,0,170.5606774,29.04239492,191.1073804,10.48191541,291.3667459,56.95338471,321.8289284,39.03048416,149.0448161,0,52.32407306,37.48495076,106.0151405,47.09106267,47.27570252,0,146.870231,16.72538049,390.7469009,0,26.87197769,49.96554363,0,0,0,0,33.06697666,49.20333451,0,139.5611656,0,80.61695779,455.6141949,0,116.0494703,713.3955961,408.23281,291.4778064,507.1077369,550.9680934,632.56894,197.8013321,0,7.99280048,246.0819733,314.1247789,239.8513394,99.92899084,17.61356753,111.7368535,81.18152483,406.4902477,12.17472998,26.26787944,11.79683202,0,28.98652976,17.09006244,0,59.10881487,0,0,0,0,101.5833896,0.085886845,0,0,28.82617025,0,394.4162379,0,231.8475298,74.31216444,0,0,54.83189509,42.19048327,24.50965485,0,34.17322783,42.24006432,27.99997787,11.64963451,0,0,10.42486863,16.66437068,137.031151,94.26328857,34.68485437,29.93899787,27.59949413,0,16.55987954,117.8555059,0,91.37636013,0.237522967,98.48003862,3.567382971,29.88646978,0,80.3540182,70.17173534,163.4936638,36.28254382,0.07007536,0,0,34.48772663,0,7.799033633,5.755373055,6.407511547,0.5539852,52.14174052,0,22.92190969,16.2810842,0,8.456502102,15.02431082,40.7541774,105.3426175,67.16838374,36.15322109,12.69804731,63.76426803,94.1202544,0.57574809,34.1185868,66.9631199,42.30363,0,37.1073537,31.7947761,0,0,0,62.8400401,1.9951029,17.3097498,0,14.2069168,0,24.7325342,4.6150204,0.02945085,48.4608155,44.1162125,147.056334,0,18.8648376,67.8732178,0.63151363,35.301817,36.124285,0,137.069989,4.38996604,214.220451,73.3568791,39.8236645,48.2378213,0,35.1217408,155.066127,0,27.8780913,58.6265927,86.5735581
4/16/23 17:00,0,0,3.535205814,0,0,85.42829402,0,58.51276957,0,22.82495678,5.475093223,25.59298657,35.53255565,4.587974388,0,0,53.26979777,0,2.223310013,0,163.3502574,28.10750414,183.6722764,10.06679533,288.8501633,56.89198742,318.9611959,37.22505293,141.7443865,0,52.23554925,35.99959271,106.6025618,46.24136409,44.92307766,0,145.1161348,17.8179811,392.3811248,0,26.13446317,48.63512665,0,0,0,0,31.25567469,47.27165728,0,137.7417348,0,77.6884236,412.6320136,0,107.6209941,701.0792841,411.6212066,288.0237572,494.6171796,546.6086334,635.846577,194.2084083,0,8.000166863,242.4106701,313.5869665,233.8365404,97.97218801,16.8497321,116.0061794,78.18125018,404.3631804,11.98725592,25.22048463,11.7840822,0,29.41399335,16.24423873,0,58.40117841,0,0,0,0,100.4237543,0.078860771,0,0,33.09879745,0,394.4162379,0,231.7393486,74.23216706,0,0,54.74878966,40.99202798,24.60163295,0,33.82697746,41.1120311,27.28771503,11.45486247,0,0,10.45762311,16.82628381,138.5254233,103.4595942,35.82359912,32.92179658,27.35134645,0,16.29224496,114.545284,0,89.82452395,0.217674085,100.3109945,3.899127153,30.03167883,0,79.07207658,68.42143907,161.6493753,26.7330337,0.067454338,0,0,33.28366728,0,7.830203812,5.752132615,6.363213247,0.534367183,56.38317739,0,27.34373748,15.71081617,0,8.175860233,15.04814055,39.14825894,106.5821619,66.25617247,35.78196807,15.26688441,61.66020072,91.0370886,0.60223181,32.1614062,65.7950872,41.292048,0,35.1789809,31.9438581,0,0,0,61.8612707,1.9649482,17.7802779,0,14.1158681,0,24.5228223,4.79923953,0.03066532,47.9929689,43.2252144,145.925772,0,18.3920691,66.1778002,0.63151363,34.7041263,32.3236345,0,132.583458,4.20359541,213.058078,71.0435346,38.4454617,46.6911677,0,36.2283103,157.229431,0,28.4440677,56.8803142,85.7184583
4/16/23 18:00,0,0,3.601904942,0,0,83.98683831,0,57.8037506,0,22.25019207,5.497355202,24.81736522,34.2409586,4.743128622,0,0,53.13918878,0,2.213789387,0,156.8086629,27.01144431,174.9696104,9.742693372,285.395384,57.24856586,316.1239466,35.93902613,131.434412,0,53.2419871,34.29241278,111.547553,45.32519565,42.26390941,0,140.0284232,19.63267739,384.558882,0,26.71091184,47.36168455,0,0,0,0,31.48875396,45.46398773,0,143.4212026,0,73.72210819,377.5005908,0,103.4064544,681.4644955,421.449701,280.6750832,482.4626748,542.8368878,641.855522,187.0779395,0,8.027168721,244.8653252,316.5798285,229.9015341,96.18513206,16.41512076,123.6534114,78.94019946,414.5943721,11.86328414,29.98216411,11.85867699,0,32.35330653,16.18209981,0,57.97851968,0,0,0,0,101.1539758,0.082393581,0,0,35.20854671,0,394.4162379,0,227.4535908,74.70171782,0,0,54.8282583,40.56405934,24.43003166,0,33.8134382,40.39875635,27.41573106,11.59688927,0,0,10.38100049,16.96233063,137.7350597,127.5798452,35.84306424,34.54205646,28.02485108,0,16.73764399,115.5006525,0,90.53034028,0.13692051,94.60046069,4.1463694,30.71407553,0,80.27039415,67.11649359,160.9593195,26.92922445,0.063300607,0,0,33.26882749,0,7.81001876,5.789840476,6.42578703,0.558121739,56.0304438,0,28.72266483,15.78927392,0,8.337519709,15.29351853,39.95334035,107.6344731,66.1637219,35.78273369,15.84085386,61.65654003,93.041733,0.62326782,27.2479193,66.9595052,41.5925829,0,36.6015401,33.766042,0,0,0,61.7140676,2.04256597,18.0663261,0,14.7782691,0,25.7401624,5.27363128,0.03182134,50.7688496,43.5780114,154.950237,0,19.1887476,68.8206479,2.43974325,35.811548,31.760697,0,135.510967,4.57034834,219.491771,72.5529386,39.95314,48.6368822,0,36.1581491,166.659669,0,29.8223323,59.8275894,90.3615062
